h3_cell,hour,violation_count,lat,lon,location,day_of_week,baseline_count,baseline_activity,speed_drop,ccis,status,color,cluster,centroid_lat,centroid_lon,avg_ccis,cell_count
8861892587fffff,4,44,12.9500042,77.5966507,"Siddaiah Road, Vinayaka Nagara, Wilson Garden, Hombegowda Nagara, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560027, India",4,17,0.0202863961813842,1.0,44.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,4,44,12.9500042,77.5966507,"Siddaiah Road, Vinayaka Nagara, Wilson Garden, Hombegowda Nagara, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560027, India",5,2,0.0023866348448687,1.0,44.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,4,44,12.9500042,77.5966507,"Siddaiah Road, Vinayaka Nagara, Wilson Garden, Hombegowda Nagara, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560027, India",6,6,0.0071599045346062,1.0,44.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,5,52,12.9454073,77.5965416,"Hosur Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",0,13,0.0155131264916467,1.0,52.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,5,52,12.9454073,77.5965416,"Hosur Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",1,4,0.0047732696897374,1.0,52.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,5,52,12.9454073,77.5965416,"Hosur Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",2,4,0.0047732696897374,1.0,52.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,5,52,12.9454073,77.5965416,"Hosur Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",3,7,0.0083532219570405,1.0,52.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,5,52,12.9454073,77.5965416,"Hosur Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",4,4,0.0047732696897374,1.0,52.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,5,52,12.9454073,77.5965416,"Hosur Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",5,7,0.0083532219570405,1.0,52.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,5,52,12.9454073,77.5965416,"Hosur Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",6,13,0.0155131264916467,1.0,52.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,6,44,12.9485511,77.598359,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",0,1,0.0011933174224343,1.0,44.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,6,44,12.9485511,77.598359,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",1,3,0.0035799522673031,1.0,44.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,6,44,12.9485511,77.598359,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",2,2,0.0023866348448687,1.0,44.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,6,44,12.9485511,77.598359,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",3,11,0.013126491646778,1.0,44.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,6,44,12.9485511,77.598359,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",4,12,0.0143198090692124,1.0,44.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,6,44,12.9485511,77.598359,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",5,10,0.0119331742243436,1.0,44.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,6,44,12.9485511,77.598359,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",6,5,0.0059665871121718,1.0,44.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,7,32,12.9445016,77.5971551,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",0,3,0.0035799522673031,1.0,32.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,7,32,12.9445016,77.5971551,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",1,5,0.0059665871121718,1.0,32.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,7,32,12.9445016,77.5971551,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",3,16,0.0190930787589498,1.0,32.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,7,32,12.9445016,77.5971551,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",4,1,0.0011933174224343,1.0,32.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,7,32,12.9445016,77.5971551,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",5,6,0.0071599045346062,1.0,32.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,7,32,12.9445016,77.5971551,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",6,1,0.0011933174224343,1.0,32.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,8,7,12.9488051,77.5980425,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",0,3,0.0035799522673031,1.0,7.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,8,7,12.9488051,77.5980425,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",2,1,0.0011933174224343,1.0,7.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,8,7,12.9488051,77.5980425,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",3,2,0.0023866348448687,1.0,7.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,8,7,12.9488051,77.5980425,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",4,1,0.0011933174224343,1.0,7.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,9,7,12.9489293,77.5979309,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",0,1,0.0011933174224343,1.0,7.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,9,7,12.9489293,77.5979309,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",1,1,0.0011933174224343,1.0,7.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,9,7,12.9489293,77.5979309,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",2,1,0.0011933174224343,1.0,7.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,9,7,12.9489293,77.5979309,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",3,1,0.0011933174224343,1.0,7.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,9,7,12.9489293,77.5979309,"H Siddiah Road, Narayanpura, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",6,3,0.0035799522673031,1.0,7.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,20,18,12.9445212,77.5971198,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",0,2,0.0023866348448687,1.0,18.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,20,18,12.9445212,77.5971198,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",1,4,0.0047732696897374,1.0,18.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,20,18,12.9445212,77.5971198,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",4,7,0.0083532219570405,1.0,18.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,20,18,12.9445212,77.5971198,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",5,2,0.0023866348448687,1.0,18.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,20,18,12.9445212,77.5971198,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",6,3,0.0035799522673031,1.0,18.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,21,29,12.9469967,77.5943267,"8th Main Road, Lakksandra Extension, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",0,3,0.0035799522673031,1.0,29.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,21,29,12.9469967,77.5943267,"8th Main Road, Lakksandra Extension, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",1,7,0.0083532219570405,1.0,29.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,21,29,12.9469967,77.5943267,"8th Main Road, Lakksandra Extension, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",2,1,0.0011933174224343,1.0,29.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,21,29,12.9469967,77.5943267,"8th Main Road, Lakksandra Extension, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",3,5,0.0059665871121718,1.0,29.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,21,29,12.9469967,77.5943267,"8th Main Road, Lakksandra Extension, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",4,9,0.0107398568019093,1.0,29.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,21,29,12.9469967,77.5943267,"8th Main Road, Lakksandra Extension, Wilson Garden, Bengaluru, Karnataka. Pin-560030 (India)",5,4,0.0047732696897374,1.0,29.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,22,34,12.9492357,77.5973468,"9th Cross Road, NGO Colony, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",0,1,0.0011933174224343,1.0,34.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,22,34,12.9492357,77.5973468,"9th Cross Road, NGO Colony, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",1,1,0.0011933174224343,1.0,34.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,22,34,12.9492357,77.5973468,"9th Cross Road, NGO Colony, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",2,11,0.013126491646778,1.0,34.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,22,34,12.9492357,77.5973468,"9th Cross Road, NGO Colony, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",3,3,0.0035799522673031,1.0,34.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,22,34,12.9492357,77.5973468,"9th Cross Road, NGO Colony, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",4,9,0.0107398568019093,1.0,34.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,22,34,12.9492357,77.5973468,"9th Cross Road, NGO Colony, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",5,3,0.0035799522673031,1.0,34.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,22,34,12.9492357,77.5973468,"9th Cross Road, NGO Colony, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",6,6,0.0071599045346062,1.0,34.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,23,17,12.9460997,77.5956448,"10th Cross Road, Vinayaka Nagara, Wilson Garden, Hombegowda Nagara, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560030, India",0,7,0.0083532219570405,1.0,17.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,23,17,12.9460997,77.5956448,"10th Cross Road, Vinayaka Nagara, Wilson Garden, Hombegowda Nagara, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560030, India",4,2,0.0023866348448687,1.0,17.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,23,17,12.9460997,77.5956448,"10th Cross Road, Vinayaka Nagara, Wilson Garden, Hombegowda Nagara, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560030, India",5,7,0.0083532219570405,1.0,17.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892587fffff,23,17,12.9460997,77.5956448,"10th Cross Road, Vinayaka Nagara, Wilson Garden, Hombegowda Nagara, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560030, India",6,1,0.0011933174224343,1.0,17.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,0,27,12.9356509,77.6081056,"Hosur Road, Chikka Lakshmaiah Layout, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",1,1,0.0011933174224343,1.0,27.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,0,27,12.9356509,77.6081056,"Hosur Road, Chikka Lakshmaiah Layout, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",2,2,0.0023866348448687,1.0,27.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,0,27,12.9356509,77.6081056,"Hosur Road, Chikka Lakshmaiah Layout, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",3,10,0.0119331742243436,1.0,27.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,0,27,12.9356509,77.6081056,"Hosur Road, Chikka Lakshmaiah Layout, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",5,14,0.0167064439140811,0.9285714285714286,25.07,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,1,35,12.9363672,77.6064496,"Hosur Road, Bren Optimus, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",1,3,0.0035799522673031,1.0,35.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,1,35,12.9363672,77.6064496,"Hosur Road, Bren Optimus, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",2,6,0.0071599045346062,1.0,35.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,1,35,12.9363672,77.6064496,"Hosur Road, Bren Optimus, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",3,7,0.0083532219570405,1.0,35.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,1,35,12.9363672,77.6064496,"Hosur Road, Bren Optimus, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",4,14,0.0167064439140811,1.0,35.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,1,35,12.9363672,77.6064496,"Hosur Road, Bren Optimus, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",5,4,0.0047732696897374,1.0,35.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,1,35,12.9363672,77.6064496,"Hosur Road, Bren Optimus, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",6,1,0.0011933174224343,1.0,35.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,2,37,12.9307176,77.6067591,"1st Main Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",1,7,0.0083532219570405,1.0,37.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,2,37,12.9307176,77.6067591,"1st Main Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",2,14,0.0167064439140811,1.0,37.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,2,37,12.9307176,77.6067591,"1st Main Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",3,2,0.0023866348448687,1.0,37.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,2,37,12.9307176,77.6067591,"1st Main Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",4,2,0.0023866348448687,1.0,37.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,2,37,12.9307176,77.6067591,"1st Main Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",5,9,0.0107398568019093,1.0,37.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,2,37,12.9307176,77.6067591,"1st Main Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",6,3,0.0035799522673031,1.0,37.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,3,25,12.930906,77.6069248,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",1,6,0.0071599045346062,1.0,25.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,3,25,12.930906,77.6069248,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",2,3,0.0035799522673031,1.0,25.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,3,25,12.930906,77.6069248,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",3,1,0.0011933174224343,1.0,25.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,3,25,12.930906,77.6069248,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",4,3,0.0035799522673031,1.0,25.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,3,25,12.930906,77.6069248,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",5,3,0.0035799522673031,1.0,25.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,3,25,12.930906,77.6069248,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",6,9,0.0107398568019093,1.0,25.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,4,38,12.93094,77.6070115,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",1,13,0.0155131264916467,1.0,38.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,4,38,12.93094,77.6070115,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",2,6,0.0071599045346062,1.0,38.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,4,38,12.93094,77.6070115,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",3,6,0.0071599045346062,1.0,38.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
8861892589fffff,4,38,12.93094,77.6070115,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",4,6,0.0071599045346062,1.0,38.0,critical,#FF4B4B,8,12.968458064054444,77.58753002123481,140.45343016882262,9122.0
